minute,second,time,stage,team,home,player_name,jersey_number,sx,sy,recipient,jersey_number_receiver,ex,ey,dx,dy,length,angle,direction,is_progressive,height,is_cross,is_through,zone_origin,zone_dest,is_complete,passer_pressure,passer_pressure_dist,receiver_pressure,receiver_pressure_dist,bypassed_opponents,risk_measure
94,34,94:34,Final,Italy,Italy,Giorgio Chiellini,3,46.6,6.4,Leonardo Bonucci,19,40.9,26.1,-5.700000000000003,19.700000000000003,20.50804720103794,1.8524449351017833,backward,False,Ground Pass,False,False,middle,middle,True,0,12.623571059123377,0,17.548634357126087,0,0.2190565130353693
94,35,94:35,Final,Italy,Italy,Leonardo Bonucci,19,68.3,45.5,Bryan Cristante,16,82.7,62.3,14.400000000000006,16.799999999999997,22.126906697502932,0.8621700546672261,forward,True,Ground Pass,False,False,middle,attacking,True,0,2.897620980327894,0,11.604505809244293,1,0.28770202878451634
94,37,94:37,Final,Italy,Italy,Bryan Cristante,16,86.7,68.9,Domenico Berardi,11,97.8,76.6,11.099999999999994,7.699999999999989,13.509256086106285,0.6064809929193539,forward,True,Ground Pass,False,False,attacking,attacking,True,0,5.014422919254629,0,9.775721063154508,0,0.21891096877781224
94,39,94:39,Final,Italy,Italy,Leonardo Bonucci,19,45.9,32.2,Domenico Berardi,11,108.3,51.7,62.4,19.5,65.37591299553682,0.3028848683749714,forward,True,High Pass,False,False,middle,attacking,False,0,7.038250039661712,0,44.54122601896101,1,0.3700109938925886
94,40,94:40,Final,Italy,Italy,Domenico Berardi,11,100.1,76.0,Bryan Cristante,16,115.5,63.5,15.400000000000006,-12.5,19.834565788037818,-0.6818274377701967,forward,True,Ground Pass,False,False,attacking,attacking,True,0,4.748236696232481,0,15.773321654948166,0,0.231016186481178
94,42,94:42,Final,Italy,Italy,Bryan Cristante,16,116.7,63.5,Emerson Palmieri dos Santos,13,113.8,36.6,-2.9000000000000057,-26.9,27.055868125048214,-1.6781882534514112,backward,False,High Pass,True,False,attacking,attacking,False,0,4.217565823647846,0,2.9505633159707103,3,0.39475082262338873
94,43,94:43,Final,England,Italy,Kyle Walker,2,113.7,36.5,Jordan Pickford,1,118.6,32.5,-4.9,4.0,6.325345840347388,2.4569754892770126,backward,False,Low Pass,False,False,defensive,defensive,True,0,5.050331148452365,0,8.470362999064063,0,0.1996901315686727
94,48,94:48,Final,England,Italy,Jordan Pickford,1,103.5,29.4,Mason Mount,19,15.900000000000006,30.799999999999997,87.6,-1.3999999999999986,87.61118650035507,-0.01598037470543034,forward,True,High Pass,False,False,defensive,attacking,False,0,5.535889207065762,0,84.65324793361461,0,0.35025653011487967
94,50,94:50,Final,England,Italy,Jordan Pickford,1,103.7,42.2,John Stones,5,97.3,25.4,6.399999999999999,16.800000000000004,17.97776404339539,1.2068173702852527,forward,False,Ground Pass,False,False,defensive,defensive,True,0,13.593724853064518,0,16.358391773798985,0,0.21160841800788044
94,52,94:52,Final,England,Italy,John Stones,5,97.3,25.0,Kalvin Phillips,14,83.1,25.0,14.2,0.0,14.2,0.0,forward,True,Ground Pass,False,False,defensive,defensive,True,0,7.84964249118678,0,12.09642528984487,0,0.21409317526428628
94,53,94:53,Final,England,Italy,Kalvin Phillips,14,83.1,25.0,John Stones,5,98.3,20.200000000000003,-15.2,4.799999999999997,15.939887076137019,2.8357137821849414,backward,False,Low Pass,False,False,defensive,defensive,True,0,6.686219982785445,0,10.56151512439179,0,0.22248266913144363
94,54,94:54,Final,Italy,Italy,Gianluigi Donnarumma,21,13.4,26.0,Giorgio Chiellini,3,43.2,20.9,29.800000000000004,-5.100000000000001,30.23325983085516,-0.16949884029453846,forward,True,Ground Pass,False,False,defensive,middle,True,0,21.417456890808733,0,15.147949248717547,0,0.2360612496375601
94,57,94:57,Final,England,Italy,John Stones,5,96.0,21.0,Kalvin Phillips,14,84.3,31.299999999999997,11.700000000000003,-10.299999999999997,15.587815754620658,-0.7218474919719907,forward,True,Ground Pass,False,False,defensive,defensive,True,1,1.9636181844323874,0,9.074365655193093,1,0.30644431166580466
94,59,94:59,Final,England,Italy,Kalvin Phillips,14,83.4,38.7,Luke Shaw,3,75.7,73.6,7.699999999999996,-34.9,35.73933407325884,-1.3536448304390867,forward,False,Ground Pass,False,False,defensive,middle,True,0,4.194759576251181,0,24.540834327962436,0,0.268017419001906
95,0,95:00,Final,Italy,Italy,Giorgio Chiellini,3,59.5,18.8,Jorge Luiz Frello Filho,8,57.2,26.3,-2.299999999999997,7.5,7.844743462982074,1.868358051532702,backward,False,Ground Pass,False,False,middle,middle,True,0,3.871579734763296,0,5.2486777596597145,0,0.20927260507805104
95,3,95:03,Final,England,Italy,Luke Shaw,3,67.2,74.8,Mason Mount,19,48.8,70.2,18.400000000000006,4.6000000000000005,18.966285877841244,0.24497866312686412,forward,True,Ground Pass,False,False,middle,middle,True,0,6.203273459598221,0,14.202834394707999,0,0.22799215726179156
95,8,95:08,Final,Italy,Italy,Jorge Luiz Frello Filho,8,68.6,29.5,Bryan Cristante,16,101.8,43.7,33.2,14.200000000000003,36.1092785859812,0.40416451368603507,forward,True,High Pass,False,True,middle,attacking,False,0,4.463655062167984,0,15.10293834817678,1,0.3215989468914088
95,8,95:08,Final,England,Italy,Jordan Brian Henderson,8,41.599999999999994,46.1,Raheem Sterling,10,22.200000000000003,61.1,19.39999999999999,-15.0,24.522642598219296,-0.6581819463295605,forward,True,Ground Pass,False,False,middle,attacking,True,0,4.293956167959493,0,14.31818820109133,1,0.2895352652787111
95,11,95:11,Final,England,Italy,Raheem Sterling,10,8.799999999999997,56.9,Harry Kane,9,8.900000000000006,55.2,-0.10000000000000853,1.6999999999999993,1.7029386365926398,1.6295521495106244,lateral,False,Ground Pass,False,False,attacking,attacking,False,1,2.4910689643630195,1,2.2734187954738116,0,0.2553069599955554
95,14,95:14,Final,England,Italy,Jordan Brian Henderson,8,89.4,33.6,Kyle Walker,2,102.6,16.4,-13.200000000000003,17.200000000000003,21.681328372588247,2.225367094118288,backward,False,Ground Pass,False,False,defensive,defensive,True,1,2.3145735676532606,0,12.22278873541839,0,0.2771308102598274
95,17,95:17,Final,England,Italy,Kyle Walker,2,102.6,16.4,Harry Kane,9,60.3,28.5,42.300000000000004,-12.100000000000001,43.99659077701363,-0.27861186630061835,forward,True,High Pass,False,False,defensive,middle,False,0,5.967957965023404,0,24.7150530928529,1,0.3316199543579003
95,20,95:20,Final,Italy,Italy,Leonardo Bonucci,19,60.4,28.6,Federico Bernardeschi,20,79.5,33.1,19.1,4.5,19.622945752358387,0.23138246759613562,forward,True,High Pass,False,False,middle,middle,True,1,2.210124768407307,0,6.004774938157335,0,0.27803678836485135
95,26,95:26,Final,Italy,Italy,Federico Bernardeschi,20,69.8,27.5,Emerson Palmieri dos Santos,13,76.9,23.2,7.1000000000000085,-4.300000000000001,8.300602387778861,-0.5445517081560363,forward,False,Ground Pass,False,False,middle,middle,True,0,5.2902353406306935,0,6.422718014933433,0,0.20716370642322945
95,29,95:29,Final,England,Italy,Bukayo Saka,25,84.9,19.6,Kyle Walker,2,90.8,26.200000000000003,-5.900000000000002,-6.600000000000001,8.852683209061535,-2.300252918958784,backward,False,Ground Pass,False,False,defensive,defensive,True,2,1.8574605490350315,0,9.728438569052015,0,0.2771086280737918
95,29,95:29,Final,England,Italy,Kyle Walker,2,90.8,26.200000000000003,Jordan Brian Henderson,8,85.5,30.5,5.300000000000001,-4.299999999999997,6.824954212300621,-0.6816058229404051,forward,False,Low Pass,False,False,defensive,defensive,True,0,6.641569789070418,0,7.518397367215988,0,0.19971318628346155
95,30,95:30,Final,England,Italy,Jordan Brian Henderson,8,85.5,30.5,Bukayo Saka,25,54.8,1.9000000000000057,30.700000000000003,28.599999999999994,41.95771681109447,0.7499998025887556,forward,True,High Pass,False,False,defensive,middle,False,0,3.1506067751211213,0,33.15874511166946,1,0.3210611715779273
96,5,96:05,Final,England,Italy,Luke Shaw,3,0.0,79.9,,0,8.0,41.7,-8.0,38.199999999999996,39.0287073831558,1.7772368661057834,backward,False,High Pass,False,False,attacking,attacking,False,0,17.52930680816162,2,1.871446628012407,2,0.4170406760420195
96,20,96:20,Final,England,Italy,Kalvin Phillips,14,50.5,6.200000000000003,Harry Maguire,6,28.200000000000003,64.8,22.299999999999997,-58.599999999999994,62.69968101992225,-1.2071722318743314,forward,True,High Pass,False,False,middle,attacking,False,0,19.605921641135087,0,8.970887938830028,0,0.3383295362505876
96,22,96:22,Final,Italy,Italy,Bryan Cristante,16,28.3,64.9,Domenico Berardi,11,54.9,80.0,26.599999999999998,15.099999999999994,30.587088779418018,0.5163075168422888,forward,True,Low Pass,False,False,defensive,middle,False,0,3.8234898077759065,0,28.18355298692297,0,0.2499488818494513
96,33,96:33,Final,Italy,Italy,Gianluigi Donnarumma,21,6.0,36.0,Giorgio Chiellini,3,21.9,26.8,15.899999999999999,-9.2,18.369812192834196,-0.5245478172787941,forward,True,Ground Pass,False,False,defensive,defensive,True,0,,0,,0,0.25065278209472264
96,37,96:37,Final,Italy,Italy,Giorgio Chiellini,3,30.1,25.7,Manuel Locatelli,5,34.7,13.9,4.600000000000001,-11.799999999999999,12.66491215919005,-1.1990873766763115,forward,False,Ground Pass,False,False,defensive,defensive,True,0,10.325571145040051,0,12.397083555895739,0,0.20560879785628025
96,41,96:41,Final,Italy,Italy,Manuel Locatelli,5,40.4,13.3,Leonardo Bonucci,19,29.2,40.5,-11.2,27.2,29.415642097360376,1.9614033704925835,backward,False,Ground Pass,False,False,middle,defensive,True,0,9.631021441417783,0,20.166652025144526,0,0.24631122417176254
96,49,96:49,Final,Italy,Italy,Leonardo Bonucci,19,41.4,42.6,Giorgio Chiellini,3,47.6,26.1,6.200000000000003,-16.5,17.626400653565096,-1.2113616459977439,forward,False,Ground Pass,False,False,middle,middle,True,0,6.899453312836831,0,9.933587083414926,0,0.22765493341742365
96,54,96:54,Final,Italy,Italy,Giorgio Chiellini,3,57.4,26.1,Leonardo Bonucci,19,52.6,38.3,-4.799999999999997,12.199999999999996,13.110301293257903,1.9456370421504943,backward,False,Ground Pass,False,False,middle,middle,True,0,8.033664140885339,0,14.505752021868819,0,0.2081223587953
96,59,96:59,Final,Italy,Italy,Leonardo Bonucci,19,54.6,38.8,Federico Bernardeschi,20,77.7,23.4,23.1,-15.399999999999999,27.76274482107272,-0.5880026035475675,forward,True,High Pass,False,False,middle,middle,True,0,5.776551966996768,0,8.851166790177793,1,0.30238666642883094
97,0,97:00,Final,Italy,Italy,Federico Bernardeschi,20,77.7,23.4,Andrea Belotti,9,89.5,38.8,11.799999999999997,15.399999999999999,19.401030900444436,0.916986304855369,forward,True,High Pass,False,False,middle,attacking,False,1,1.367438602892247,0,4.7921208142307306,1,0.322836534889075
97,2,97:02,Final,England,Italy,Harry Maguire,6,89.4,38.7,Harry Kane,9,58.6,33.0,30.799999999999997,5.700000000000003,31.322994748267604,0.18299455171249074,forward,True,High Pass,False,False,defensive,middle,True,0,3.115121059421219,0,11.968959355767176,0,0.27044293826898774
97,7,97:07,Final,England,Italy,Harry Kane,9,59.0,23.1,Jordan Brian Henderson,8,62.4,27.0,-3.3999999999999986,-3.8999999999999986,5.17397332811061,-2.2878081466018414,backward,False,Ground Pass,False,False,middle,middle,True,1,0.9841733974205659,0,4.437078581607469,0,0.2402255647295367
97,9,97:09,Final,England,Italy,Jordan Brian Henderson,8,55.599999999999994,34.7,Raheem Sterling,10,48.0,79.3,7.599999999999994,-44.599999999999994,45.242899995468896,-1.4020139444430402,forward,False,High Pass,False,False,middle,middle,False,0,6.26232964886062,0,35.85394860674194,0,0.27999044551461283
97,21,97:21,Final,Italy,Italy,Giovanni Di Lorenzo,2,47.2,80.0,Domenico Berardi,11,55.0,70.8,7.799999999999997,-9.200000000000003,12.061509026651683,-0.8675656857591486,forward,False,Low Pass,False,False,middle,middle,True,0,,0,,0,0.23259903591062656
97,22,97:22,Final,Italy,Italy,Domenico Berardi,11,50.8,71.9,Giovanni Di Lorenzo,2,50.3,77.5,-0.5,5.599999999999994,5.622277118748233,1.6598459094293945,lateral,False,Low Pass,False,False,middle,middle,True,1,1.4546480318967374,0,5.687284942715718,1,0.28231469373924545
97,33,97:33,Final,Italy,Italy,Giovanni Di Lorenzo,2,106.9,67.8,Andrea Belotti,9,110.4,47.9,3.5,-19.9,20.20544481074346,-1.3966975222192293,forward,False,Low Pass,True,False,attacking,attacking,False,0,3.611458075199154,1,1.8459610981268721,2,0.35939055105383727
97,52,97:52,Final,Italy,Italy,Giovanni Di Lorenzo,2,86.5,80.0,Jorge Luiz Frello Filho,8,82.4,73.8,-4.099999999999994,-6.200000000000003,7.433034373659252,-2.155067604375805,backward,False,Low Pass,False,False,attacking,attacking,True,0,,0,,0,0.2193527945041257
97,53,97:53,Final,Italy,Italy,Jorge Luiz Frello Filho,8,79.4,71.9,Giorgio Chiellini,3,69.9,50.8,-9.5,-21.10000000000001,23.140008643040744,-1.9938472972602623,backward,False,Ground Pass,False,False,middle,middle,True,0,5.680755778755524,0,18.818926998139368,0,0.2358048452289704
97,57,97:57,Final,Italy,Italy,Giorgio Chiellini,3,74.1,37.5,Manuel Locatelli,5,74.1,41.9,0.0,4.399999999999999,4.399999999999999,1.5707963267948966,lateral,False,Ground Pass,False,False,middle,middle,True,0,11.581845666715589,0,11.680461338494522,0,0.1808074771285571
97,58,97:58,Final,Italy,Italy,Manuel Locatelli,5,74.1,35.9,Emerson Palmieri dos Santos,13,69.9,13.5,-4.199999999999989,-22.4,22.790348834539586,-1.7561442767905908,backward,False,Ground Pass,False,False,middle,middle,True,0,10.342737372232373,0,24.58477690668488,0,0.221550125036578
98,1,98:01,Final,Italy,Italy,Emerson Palmieri dos Santos,13,69.9,13.5,Manuel Locatelli,5,65.4,35.6,-4.5,22.1,22.553491969094278,1.7716701334874314,backward,False,Ground Pass,False,False,middle,middle,True,0,7.395500107965507,0,14.6737999370904,0,0.23594019848050693
98,3,98:03,Final,Italy,Italy,Manuel Locatelli,5,64.2,40.0,Leonardo Bonucci,19,57.4,52.1,-6.800000000000004,12.100000000000001,13.879841497654073,2.0827933224476056,backward,False,Ground Pass,False,False,middle,middle,True,0,3.5920306355947087,0,17.437050656546194,0,0.2139588727477587
98,5,98:05,Final,Italy,Italy,Leonardo Bonucci,19,57.4,52.1,Manuel Locatelli,5,57.4,43.0,0.0,-9.100000000000001,9.100000000000001,-1.5707963267948966,lateral,False,Ground Pass,False,False,middle,middle,True,0,10.217061427524765,0,8.63947147255206,0,0.1995829044765921
98,8,98:08,Final,Italy,Italy,Manuel Locatelli,5,61.5,44.1,Giovanni Di Lorenzo,2,64.1,62.4,2.5999999999999943,18.299999999999997,18.483776670366904,1.4296643829825222,forward,False,Ground Pass,False,False,middle,middle,True,0,7.153200725835014,0,8.861038013789445,0,0.23086723500348788
98,11,98:11,Final,Italy,Italy,Giovanni Di Lorenzo,2,63.2,68.6,Domenico Berardi,11,79.4,75.8,16.200000000000003,7.200000000000003,17.72794404323299,0.41822432957922917,forward,True,Ground Pass,False,False,middle,middle,True,0,4.255320655812923,0,16.294489314818588,0,0.22518146082300336
98,13,98:13,Final,Italy,Italy,Domenico Berardi,11,77.4,72.1,Andrea Belotti,9,86.9,51.8,9.5,-20.299999999999997,22.412942689437276,-1.1330910002832217,forward,False,Ground Pass,False,False,middle,attacking,True,1,1.3466776022660105,0,7.389521104861963,1,0.32871518177737286
98,28,98:28,Final,England,Italy,Jordan Pickford,1,103.0,39.9,Mason Mount,19,62.7,67.7,40.3,-27.8,48.95845177290638,-0.6038652955932406,forward,True,High Pass,False,False,defensive,middle,True,0,11.543842230750421,0,26.277961468142568,0,0.29280422690201124
99,28,99:28,Final,England,Italy,Harry Maguire,6,48.8,73.2,Luke Shaw,3,28.299999999999997,75.7,20.5,-2.5,20.65187642806338,-0.12135200057076367,forward,True,Ground Pass,False,False,middle,attacking,False,0,17.508049939793896,0,6.8214207140460825,0,0.22348189698729726
99,32,99:32,Final,England,Italy,Luke Shaw,3,13.599999999999994,73.2,,0,13.5,69.4,0.09999999999999432,3.8,3.801315561749642,1.544486609541976,lateral,False,Low Pass,False,False,attacking,attacking,False,0,3.2800231260453945,1,1.5023671241659835,1,0.27045787063798504
99,36,99:36,Final,England,Italy,Kalvin Phillips,14,25.200000000000003,49.1,Bukayo Saka,25,21.700000000000003,54.6,3.5,-5.5,6.519202405202649,-1.0040671092713902,forward,False,Low Pass,False,False,attacking,attacking,True,1,1.7850357535507082,0,3.6989352474374595,1,0.28650111028974545
99,41,99:41,Final,England,Italy,Bukayo Saka,25,10.900000000000006,59.8,Luke Shaw,3,17.299999999999997,64.3,-6.3999999999999915,-4.5,7.823681997627453,-2.528772451424551,backward,False,Ground Pass,False,False,attacking,attacking,True,1,1.3764342041187367,0,8.378416935686806,0,0.24300403099646267
99,42,99:42,Final,England,Italy,Luke Shaw,3,17.299999999999997,64.3,,0,14.299999999999997,61.5,3.0,2.8000000000000007,4.1036569057366385,0.7509290623979404,forward,False,Low Pass,False,False,attacking,attacking,False,0,5.338306523442135,1,1.5544533752660028,0,0.22527620443319804
99,44,99:44,Final,Italy,Italy,Andrea Belotti,9,23.2,47.0,Domenico Berardi,11,64.9,63.3,41.7,16.299999999999997,44.77253622478852,0.37262599275090774,forward,True,High Pass,False,False,defensive,middle,False,0,5.819878192023449,0,40.874887848437815,0,0.2739581141079711
99,48,99:48,Final,England,Italy,John Stones,5,64.8,63.2,Jordan Pickford,1,93.8,35.1,-29.000000000000004,28.099999999999998,40.380812275138794,2.3719550064901345,backward,False,Ground Pass,False,False,middle,defensive,True,0,5.327714053907333,0,43.44943048748109,0,0.25939049665259484
99,55,99:55,Final,England,Italy,Jordan Pickford,1,87.5,41.8,Harry Maguire,6,80.5,56.3,7.0,-14.500000000000004,16.10124218810462,-1.1210367137250576,forward,False,Ground Pass,False,False,defensive,defensive,True,0,17.64739345078552,0,18.9303829843063,0,0.1973197503931844
100,2,100:02,Final,England,Italy,Harry Maguire,6,74.0,56.5,Kalvin Phillips,14,64.4,51.6,9.600000000000001,4.899999999999999,10.778218776773834,0.47194617368547537,forward,False,Ground Pass,False,False,middle,middle,True,0,7.340720445565091,0,4.780568755477282,0,0.21288510330905697
100,5,100:05,Final,England,Italy,Kalvin Phillips,14,65.3,35.1,Kyle Walker,2,62.8,9.400000000000006,2.5,25.699999999999996,25.821309029559284,1.4738251629440506,forward,False,Ground Pass,False,False,middle,middle,True,1,1.0954495598319443,0,16.47013417929135,0,0.28630131188563923
100,7,100:07,Final,England,Italy,Kyle Walker,2,62.8,9.400000000000006,Raheem Sterling,10,48.2,1.5,14.599999999999994,7.900000000000006,16.600301202086666,0.4959813497698992,forward,True,Ground Pass,False,False,middle,middle,True,0,3.0024058590433156,0,11.755542056231748,0,0.22870749038436877
100,9,100:09,Final,England,Italy,Raheem Sterling,10,48.2,1.5,Kyle Walker,2,69.3,6.799999999999997,-21.099999999999994,-5.299999999999997,21.75545908502047,-2.8954991637229957,backward,False,Ground Pass,False,False,middle,middle,True,0,3.1595110510947895,0,12.477962152192427,0,0.24245062614033525
100,11,100:11,Final,England,Italy,Kyle Walker,2,69.8,8.0,John Stones,5,86.0,23.299999999999997,-16.200000000000003,-15.299999999999997,22.282953125651904,-2.3847581480311053,backward,False,Ground Pass,False,False,middle,defensive,True,1,2.3163419612588267,0,16.40615248514108,0,0.2743841062479416
100,14,100:14,Final,England,Italy,John Stones,5,89.6,25.0,Jordan Pickford,1,104.5,45.9,-14.899999999999999,-20.9,25.66748916431056,-2.1901400159239945,backward,False,Ground Pass,False,False,defensive,defensive,True,0,7.971413373071584,0,29.639245199171818,0,0.22799936512808877
100,19,100:19,Final,England,Italy,Jordan Pickford,1,99.7,52.8,Harry Kane,9,39.5,41.6,60.2,11.2,61.23299764016131,0.18394345653717514,forward,True,High Pass,False,False,defensive,attacking,False,0,9.086860941774999,0,47.80833406468772,0,0.30869008354317845
